,labels,pred_valence,pred_arousal,pred_quadrant
1,angry,0.48603741024565594,0.4314827484900024,sad
2,angry,0.49066445240995027,0.4555057075840768,sad
3,angry,0.49244007548095825,0.48216804212900466,sad
4,angry,0.46832955264844023,0.6308532150462318,angry
5,angry,0.5650970617557949,0.47978928186034897,relax
6,angry,0.4846246983661066,0.42448300337468026,sad
7,angry,0.4323277678443945,0.3633109285383631,sad
8,angry,0.4822778810319907,0.43966878134152326,sad
9,angry,0.4822215325347649,0.5531820453006682,angry
10,angry,0.4974759936698173,0.4543916202743349,sad
11,angry,0.4769405778361789,0.6311354390776687,angry
12,angry,0.4832055148529172,0.4136410218289158,sad
13,angry,0.4827264409616916,0.5207775377354954,angry
14,angry,0.48735185797967595,0.42038875112386065,sad
15,angry,0.4879221464603438,0.41804042429398575,sad
16,angry,0.46654525954641934,0.5167310428313104,angry
17,angry,0.39440771199299324,0.4616593296819273,sad
18,angry,0.4860064318978042,0.4183416025067412,sad
19,angry,0.476199133849424,0.6214577237875771,angry
20,angry,0.4837453420128894,0.43675052207711507,sad
21,angry,0.42101919661421483,0.40429575589061356,sad
22,angry,0.4741129237329469,0.6416249048004188,angry
23,angry,0.4770401255726868,0.6100064265706703,angry
24,angry,0.42601114436656584,0.3957685193847672,sad
25,angry,0.4824390573757297,0.4687954114548599,sad
26,angry,0.48855558581162234,0.47850582936620156,sad
27,angry,0.4822618521616592,0.5421631481478206,angry
28,angry,0.49075467778655857,0.44682119808448817,sad
29,angry,0.4833560101640378,0.49564855651533407,sad
30,angry,0.48600728068907584,0.4529769082762305,sad
31,angry,0.4844091851439838,0.4259287837724437,sad
32,angry,0.48351918399610105,0.41322183712437954,sad
33,angry,0.4867336553330056,0.4466916653474944,sad
34,angry,0.48302168869202894,0.4148929133390058,sad
35,angry,0.49277197377311976,0.4563654424589061,sad
36,angry,0.4834463294602928,0.44905241941818086,sad
37,angry,0.484384232765836,0.4164259166527804,sad
38,angry,0.4808058489899521,0.5626639182098725,angry
39,angry,0.48626993841702654,0.4389768548905276,sad
40,angry,0.4837335790085115,0.5712424844655228,angry
41,angry,0.4987757310743728,0.48475939300264437,sad
42,angry,0.4436701736423946,0.5389950379768205,angry
43,angry,0.48507297473865024,0.4376742290592451,sad
44,angry,0.48879910935313625,0.4395672483045086,sad
45,angry,0.4850358416384198,0.4370966521093135,sad
46,angry,0.4797908502444369,0.5146846300232206,angry
47,angry,0.4835229632897529,0.41318310603022806,sad
48,angry,0.4840662530931625,0.4154079435907542,sad
49,angry,0.49115402111309653,0.45162130395912486,sad
50,angry,0.4879972190347409,0.4556081792606075,sad
51,angry,0.4507972277992967,0.5197227731516572,angry
52,angry,0.47809731369275094,0.4827312053004362,sad
53,angry,0.4834680853885713,0.457865934564443,sad
54,angry,0.47100638066124784,0.6708668058535341,angry
55,angry,0.4852105673738504,0.4989538291697928,sad
56,angry,0.4894982154653921,0.4588777866534473,sad
57,angry,0.4904398755280079,0.44622009614503666,sad
58,angry,0.4738385867220417,0.5149846572545201,angry
59,angry,0.45257390219601284,0.5059580863094202,angry
60,angry,0.37734240879515735,0.549023215433383,angry
61,angry,0.4917468594124279,0.46523226421624153,sad
62,angry,0.4845507902353966,0.42721890273493196,sad
63,angry,0.466531778744238,0.528181882652515,angry
64,angry,0.4863914349546578,0.43943696590767484,sad
65,angry,0.45105322478333587,0.5543312040722999,angry
66,angry,0.4864899794695787,0.4608933317412033,sad
67,angry,0.4845588241861128,0.4325761755481095,sad
68,angry,0.4836426309024754,0.41391261457988465,sad
69,angry,0.4937123855445029,0.46072883990322894,sad
70,angry,0.48173129552572147,0.4975712394289302,sad
71,angry,0.4710801832341102,0.511428350809785,angry
72,angry,0.48403323472453824,0.45998234783132325,sad
73,angry,0.437678319755177,0.5061648616114796,angry
74,angry,0.4857081726141322,0.500117042233574,angry
75,angry,0.4655004186570006,0.5128776750751205,angry
76,angry,0.4825756386737598,0.44981145301432135,sad
77,angry,0.4834602886774515,0.49712710406837135,sad
78,angry,0.4873705307673076,0.4624731192187633,sad
79,angry,0.48915068260298156,0.4277916317880457,sad
80,angry,0.4782835943755079,0.5034360573435935,angry
81,angry,0.48421372908348165,0.42705651088642915,sad
82,angry,0.4855954282404032,0.4336624920787106,sad
83,angry,0.4422972678193247,0.535116549459377,angry
84,angry,0.4835033274903805,0.414446881016504,sad
85,angry,0.4802759937023487,0.5993040053272263,angry
86,angry,0.4857987902267858,0.46791100861139706,sad
87,angry,0.48321226164796055,0.48079117922256187,sad
88,angry,0.4838401053834472,0.41845772208851534,sad
89,angry,0.48407946999265394,0.41570443582324046,sad
90,angry,0.4855114390288817,0.49596518483655855,sad
91,angry,0.41490981165091356,0.3475078962324134,sad
92,angry,0.48809022985311845,0.46313271331189343,sad
93,angry,0.48830459033168866,0.5584933423622062,angry
94,angry,0.4994077913134296,0.4386148067256864,sad
95,angry,0.4807194280322161,0.6023968736122896,angry
96,angry,0.483852654728084,0.5255374805932785,angry
