,labels,pred_valence,pred_arousal,pred_quadrant
1,angry,0.42778163495053173,0.4987902269210861,sad
2,angry,0.7443912561873653,0.7934367370951173,happy
3,angry,0.5427994166305681,0.7177112763969099,happy
4,angry,0.43442054239844835,0.5322597255492421,angry
5,angry,0.7591341688073298,0.81804493421908,happy
6,angry,0.5931732978477489,0.7227867562136701,happy
7,angry,0.4166999619118197,0.32988423184996646,sad
8,angry,0.6652168871952115,0.6280203267169538,happy
9,angry,0.42497579470384544,0.7068494747040572,angry
10,angry,0.7045493466060857,0.7923846311214691,happy
11,angry,0.43664323208301836,0.6973234125656183,angry
12,angry,0.4883858725023966,0.651214507959295,angry
13,angry,0.43318901359355244,0.7238576886095135,angry
14,angry,0.5755934782452397,0.7657321251609903,happy
15,angry,0.7177194825786174,0.8625245328300064,happy
16,angry,0.6936137971746251,0.6795717643313239,happy
17,angry,0.5489157657497943,0.46571274965622445,relax
18,angry,0.7072059622091456,0.9036107137789424,happy
19,angry,0.41999273925404124,0.6115541970252024,angry
20,angry,0.7231963818035742,0.8297498500222331,happy
21,angry,0.40262192679466935,0.3269110347732521,sad
22,angry,0.4146692049640445,0.6699154250410773,angry
23,angry,0.41665455404132523,0.632571257210153,angry
24,angry,0.43952217910772157,0.26185285852793916,sad
25,angry,0.4469945867639928,0.6463843512713534,angry
26,angry,0.7341211478140861,0.7677135751937487,happy
27,angry,0.4709373827955895,0.5519364525200509,angry
28,angry,0.7487626666547107,0.8124157960691601,happy
29,angry,0.36519507255098915,0.6639813122403013,angry
30,angry,0.7397910790201553,0.7944862267514412,happy
31,angry,0.4258302713442839,0.6920615905099974,angry
32,angry,0.4996599299096005,0.5554625501250127,angry
33,angry,0.6889996720528158,0.8189543692602543,happy
34,angry,0.6458513904700198,0.7961375178232853,happy
35,angry,0.556477864455623,0.7606785859240746,happy
36,angry,0.35816207917834786,0.7353199530589083,angry
37,angry,0.5381097526443301,0.6988916781613921,happy
38,angry,0.42867839147813236,0.7238463363723058,angry
39,angry,0.6052515417671218,0.7440820082944036,happy
40,angry,0.5704621963973405,0.4913681375665052,relax
41,angry,0.636353329818232,0.7555234143545347,happy
42,angry,0.46459677119083564,0.4891719007534633,sad
43,angry,0.5026099457507803,0.792901619730236,happy
44,angry,0.7779451293011694,0.8413913723138297,happy
45,angry,0.7200057482292492,0.8437796468679588,happy
46,angry,0.6708381964507715,0.6961435781642917,happy
47,angry,0.6593046174654613,0.7261405101209609,happy
48,angry,0.6070712326774035,0.742034354383269,happy
49,angry,0.631410811700135,0.738383176359815,happy
50,angry,0.6870466638973677,0.7477532205890584,happy
51,angry,0.6181301941370922,0.5684492752866322,happy
52,angry,0.6673427028767617,0.6369338557333275,happy
53,angry,0.6942026417668423,0.7239664149744296,happy
54,angry,0.4209818819201798,0.6491905989750774,angry
55,angry,0.4598454793640337,0.6810222587808111,angry
56,angry,0.5156934823537809,0.6713701349725331,happy
57,angry,0.5512243693278853,0.7048918923993186,happy
58,angry,0.5023343593959386,0.5512327315549753,happy
59,angry,0.6205393136052121,0.5572349829331293,happy
60,angry,0.5349040087814148,0.4890710334399063,relax
61,angry,0.704028115765006,0.7668411830935565,happy
62,angry,0.43040007914869194,0.762747216540894,angry
63,angry,0.6392036706234019,0.6167054316754494,happy
64,angry,0.6450395881968822,0.78528416013202,happy
65,angry,0.4818994124037823,0.511494624264955,angry
66,angry,0.45423475003864455,0.6076332162279271,angry
67,angry,0.40619685314642234,0.42800079472240055,sad
68,angry,0.7648657405982914,0.8821664013820918,happy
69,angry,0.5787700263893863,0.7896480023609485,happy
70,angry,0.4488151358385642,0.350833334795111,sad
71,angry,0.69685702264912,0.7299293991216906,happy
72,angry,0.6339923422813752,0.7344641972770107,happy
73,angry,0.4177623284533567,0.3956277353824814,sad
74,angry,0.3892674529059836,0.7678568299256421,angry
75,angry,0.5995127169195497,0.6192769068591031,happy
76,angry,0.6957346036621728,0.7084678513873806,happy
77,angry,0.6515955430825777,0.8018065909369481,happy
78,angry,0.5485499932992824,0.630370207786384,happy
79,angry,0.678143684328302,0.7903850523323208,happy
80,angry,0.6665953376343734,0.7077880767162074,happy
81,angry,0.5109629444025713,0.8029615635995598,happy
82,angry,0.3791806074248596,0.6851716288185394,angry
83,angry,0.5352646905344375,0.5495072655818571,happy
84,angry,0.4384182509986033,0.5917219615553868,angry
85,angry,0.4175652961811137,0.6393656424618691,angry
86,angry,0.6886604586287008,0.7099280023911652,happy
87,angry,0.4559024316903051,0.7742820525181001,angry
88,angry,0.5052284526396411,0.7496933850686393,happy
89,angry,0.4752479959525026,0.6074699606604711,angry
90,angry,0.45083817613257315,0.7431734562904658,angry
91,angry,0.47600566932763194,0.29500379592435133,sad
92,angry,0.39327825735853794,0.5317458151888975,angry
93,angry,0.4732730897716189,0.5762855259726349,angry
94,angry,0.7694060012484438,0.8702753734415039,happy
95,angry,0.4638621628696179,0.6440766772867622,angry
96,angry,0.5691554937875108,0.6754218438551494,happy
97,angry,0.46965957942458314,0.5924352389990759,angry
98,angry,0.6535108385237625,0.7215216408876077,happy
99,angry,0.41453283838963445,0.6359253314508193,angry
100,angry,0.7090771760361854,0.8282917091245078,happy
101,angry,0.7148183713357392,0.776698566018987,happy
102,angry,0.4438010004238472,0.5829745949619906,angry
103,angry,0.5405083747604684,0.7339439442425673,happy
104,angry,0.6987203036041321,0.8597389436791056,happy
105,angry,0.6187936696040509,0.6517726649271215,happy
106,angry,0.6159696847271375,0.6048520044568515,happy
107,angry,0.5706542100767418,0.61895786528139,happy
108,angry,0.6508632897785682,0.7050651628170438,happy
109,angry,0.5381835461334363,0.7502138419857124,happy
110,angry,0.6318182121014606,0.6801926125036785,happy
111,angry,0.6419165617468735,0.655276218889581,happy
112,angry,0.6105436945009874,0.6348692185432327,happy
113,angry,0.6924743673161221,0.696958931349845,happy
114,angry,0.4259849273083105,0.6344517364076605,angry
115,angry,0.6738867307569355,0.690099267246189,happy
116,angry,0.4354079228127945,0.5503749111418738,angry
117,angry,0.4788576376259936,0.5370373817024788,angry
118,angry,0.41783692268431344,0.7343417467147277,angry
119,angry,0.6167922779132424,0.5148995102748053,happy
120,angry,0.5910592313342254,0.7962937531884411,happy
121,angry,0.5425982980475238,0.7789102037834739,happy
122,angry,0.4828935995047917,0.6813960295627967,angry
123,angry,0.3985201769089554,0.5970682408787803,angry
124,angry,0.3857367945154053,0.7310126195700535,angry
125,angry,0.3597217531138527,0.725350888833545,angry
126,angry,0.522029271304234,0.7868083617541832,happy
127,angry,0.5197447215012686,0.8011516549865525,happy
128,angry,0.37985827585221854,0.7040270266695535,angry
129,angry,0.46388779402844044,0.4652978970390276,sad
130,angry,0.6825459266882239,0.7682661044175254,happy
131,angry,0.4627589287349461,0.38574701555016366,sad
132,angry,0.4510555291654302,0.572112243312784,angry
133,angry,0.5379794187518787,0.6093135052974521,happy
134,angry,0.7233761909906384,0.8011286460522604,happy
135,angry,0.3976575230801487,0.32262705420819315,sad
136,angry,0.5113313553816436,0.5748073645030715,happy
137,angry,0.5091739485630836,0.6233517199990614,happy
138,angry,0.6482793412493981,0.7676551402036061,happy
139,angry,0.5261291121535161,0.672938526113035,happy
140,angry,0.7371154528661377,0.8242958508153848,happy
141,angry,0.40021315484529796,0.7014220183856836,angry
142,angry,0.3874884293185995,0.48968144805923075,sad
143,angry,0.6482873889331441,0.6907901330623494,happy
144,angry,0.747509850896579,0.8333345564138007,happy
145,angry,0.8016019245378581,0.9141383136554138,happy
146,angry,0.6997740110647075,0.7341423536373172,happy
147,angry,0.48308326105040045,0.78987669969439,angry
148,angry,0.4215078959708429,0.49730087765932723,sad
149,angry,0.5748678185086792,0.7793398280743316,happy
150,angry,0.46109371800541715,0.4254558154717052,sad
151,angry,0.6345831547094215,0.8355977274780897,happy
152,angry,0.6252489245139675,0.6660855768544205,happy
153,angry,0.4778862407772234,0.7518723675372518,angry
154,angry,0.568192066246744,0.727335347503407,happy
155,angry,0.4105290136761807,0.3663181721741645,sad
156,angry,0.5966753865536194,0.7529037241200491,happy
157,angry,0.47658525687532416,0.7505306177844298,angry
158,angry,0.45730331318355155,0.6277775176548661,angry
159,angry,0.6149430867404161,0.6244462495582462,happy
160,angry,0.43428314824962205,0.7183538304728115,angry
161,angry,0.6748473238412435,0.6271871092991715,happy
162,angry,0.747411791907669,0.8093396649651445,happy
163,angry,0.5231305989227567,0.7259820523969577,happy
164,angry,0.3982095766429748,0.4451460698737121,sad
165,angry,0.6064010345852885,0.5371367558120116,happy
166,angry,0.6039277725951379,0.8202915395797075,happy
167,angry,0.7053916522791026,0.7897974227324435,happy
168,angry,0.7421818326770002,0.8384552908499472,happy
169,angry,0.47882450349036176,0.6903445161979984,angry
170,angry,0.7629249521196844,0.8298207186194415,happy
171,angry,0.5139603133944598,0.4410486597283865,relax
172,angry,0.4258886428254094,0.7615100806793824,angry
173,angry,0.48105204929879897,0.5310269652487846,angry
174,angry,0.5081521367646481,0.5883076940914669,happy
175,angry,0.4245276648251423,0.7484315172586029,angry
176,angry,0.5276333169431535,0.5862527992923964,happy
177,angry,0.5223245790880381,0.6340557032680694,happy
178,angry,0.6102879261429351,0.6441288606871562,happy
179,angry,0.7013297671338177,0.814001587599118,happy
180,angry,0.4892574474297666,0.4089490033618196,sad
181,angry,0.3906104956825875,0.5841007684157732,angry
182,angry,0.6321848273836312,0.6271961054844666,happy
183,angry,0.6338168337574435,0.6871575665845969,happy
184,angry,0.7681493436104958,0.8760577447809378,happy
185,angry,0.7385868172567931,0.891342562203878,happy
186,angry,0.730521464017688,0.8239445421617401,happy
187,angry,0.6256390179601163,0.8099229362484903,happy
188,angry,0.4637857259620169,0.468859117254823,sad
189,angry,0.5713016374898297,0.6193607422354562,happy
190,angry,0.3925734600471453,0.3156864007324387,sad
191,angry,0.751191404749159,0.8900291182347089,happy
192,angry,0.5967945537456367,0.8458998518679537,happy
193,angry,0.42498529782024724,0.6496487227048937,angry
194,angry,0.6878672749352156,0.7695278419510735,happy
195,angry,0.4695349049754364,0.5497151209771888,angry
196,angry,0.32982034423320333,0.26605310995640186,sad
197,angry,0.3947542902679416,0.4908491159305315,sad
198,angry,0.44899317153399626,0.6758000868280485,angry
199,angry,0.44801785066890576,0.7891108812108227,angry
200,angry,0.44864853289439777,0.7935714630232056,angry
201,angry,0.6165909598663558,0.7010631707365874,happy
202,angry,0.5049032449574289,0.5261651792051955,happy
203,angry,0.7039333551645358,0.7040013383012862,happy
204,angry,0.3031510185959308,0.2606320216332511,sad
205,angry,0.4924837541029244,0.6413509195843184,angry
206,angry,0.5965107755372772,0.646187254079209,happy
207,angry,0.3951042973782531,0.7468128543953956,angry
208,angry,0.5350836454750321,0.7753393100465764,happy
209,angry,0.4324234425024033,0.6561481890642861,angry
210,angry,0.38769292550562684,0.7634619512146266,angry
211,angry,0.44172245213568256,0.792850451057595,angry
212,angry,0.5874686709279403,0.6988701833884994,happy
213,angry,0.4847246679575191,0.5563227730187432,angry
214,angry,0.6376274409415468,0.6329736199144113,happy
215,angry,0.46506927785501195,0.24301044916649905,sad
216,angry,0.4446350876035408,0.24014390256945056,sad
217,angry,0.7533430143976522,0.7623198520163852,happy
218,angry,0.6363113732503813,0.6404756923560331,happy
219,angry,0.4948409815654639,0.7194906370477118,angry
220,angry,0.4572435216372703,0.27598161684175415,sad
221,angry,0.5294432297043531,0.4521702539531568,relax
