,labels,pred_valence,pred_arousal,pred_quadrant
1,angry,0.5217807188211903,0.48134169706100005,relax
2,angry,0.7149377135085786,0.5424789979803217,happy
3,angry,0.551072750171173,0.4908679431412698,relax
4,angry,0.5949365292383678,0.5377551792797416,happy
5,angry,0.6852850087308183,0.5644048649665971,happy
6,angry,0.5141541063908478,0.48068539272895777,relax
7,angry,0.38101424134585793,0.39553420061188405,sad
8,angry,0.6001665458472674,0.4778828993829542,relax
9,angry,0.6079005767098555,0.5433939303861908,happy
10,angry,0.6023724714249751,0.5163517492283591,happy
11,angry,0.5257015122132992,0.5333809622652402,happy
12,angry,0.5103732125307208,0.4782686221359918,relax
13,angry,0.627881983280092,0.5217001650300082,happy
14,angry,0.5899254524431804,0.5035520890717194,happy
15,angry,0.5712112535010959,0.5002353050382866,happy
16,angry,0.6308914575945391,0.5624341700527071,happy
17,angry,0.522493554476192,0.5715222037770799,happy
18,angry,0.6466925974713983,0.5082816250219612,happy
19,angry,0.557127268841794,0.4909839405341194,relax
20,angry,0.6556950559134977,0.5490032642407964,happy
21,angry,0.5536906195764174,0.5135385550757349,happy
22,angry,0.4865138686596361,0.5081647916443888,angry
23,angry,0.6452167309307041,0.5326856952382514,happy
24,angry,0.36780798535545123,0.4097038306837447,sad
25,angry,0.605314034542793,0.4638619032439806,relax
26,angry,0.7250464223473612,0.6201669945574544,happy
27,angry,0.5435073462547209,0.5027243244319853,happy
28,angry,0.5653976113404868,0.5060284399841468,happy
29,angry,0.6089259164031722,0.5569795166808168,happy
30,angry,0.7162652729853247,0.5789311042387606,happy
31,angry,0.510373210597266,0.47826862565147654,relax
33,angry,0.5204852462537447,0.48228423535153436,relax
34,angry,0.5136109873330945,0.4797689606824015,relax
35,angry,0.5780276094915571,0.5040465735224705,happy
36,angry,0.5701188393441136,0.4875531849420203,relax
37,angry,0.5299187527498809,0.4891980598925542,relax
38,angry,0.6277389874213184,0.5082425517363154,happy
39,angry,0.6669268704019073,0.5516096756160118,happy
40,angry,0.6875755893745304,0.41383447290805897,relax
41,angry,0.5136842621407363,0.4795335731375425,relax
42,angry,0.6563952959761796,0.5860495691487357,happy
43,angry,0.5366026433373994,0.4901439897895449,relax
44,angry,0.6264982893188981,0.547896384141029,happy
45,angry,0.7129642566884191,0.5297284809284212,happy
46,angry,0.5173891610639006,0.48126289446064835,relax
47,angry,0.6182256016268146,0.5071622919644373,happy
48,angry,0.5116491335263635,0.47940207843148436,relax
49,angry,0.6874173285864602,0.4741690713619648,relax
50,angry,0.5465936777983669,0.49565509893244664,relax
51,angry,0.6246012273155268,0.5607186839498036,happy
52,angry,0.6333338048447568,0.5142050548603982,happy
53,angry,0.6420936892843813,0.5782876597669214,happy
54,angry,0.5461736806475035,0.5836616496712518,happy
55,angry,0.6237196022656323,0.5174434630673342,happy
56,angry,0.6083180240339909,0.48653758523243223,relax
57,angry,0.6180422719945684,0.5109898008305335,happy
58,angry,0.6969786428755536,0.5921417419324805,happy
59,angry,0.562138587407798,0.5901004141903308,happy
60,angry,0.48865145325222004,0.5132246430056121,angry
61,angry,0.5975926669322336,0.5301034791280886,happy
62,angry,0.5474552855686393,0.49921857932823643,relax
63,angry,0.6656740479147346,0.535658529713725,happy
64,angry,0.5649950303456037,0.4949050761730778,relax
