,labels,pred_valence,pred_arousal,pred_quadrant
1,angry,0.44006337062566997,0.5666153155782441,angry
2,angry,0.8010514304096326,0.7410637504966893,happy
3,angry,0.6439301124711685,0.5974912826124736,happy
4,angry,0.6007423397163552,0.5355201895242439,happy
5,angry,0.7516480146742575,0.6235864067168165,happy
6,angry,0.5420889247571248,0.5906573317504239,happy
7,angry,0.39725384423221105,0.42829354096256605,sad
8,angry,0.6709122625399647,0.6403172639124605,happy
9,angry,0.6594528059588486,0.710132544381089,happy
10,angry,0.7637907092134513,0.7583357809089408,happy
11,angry,0.5390296109735797,0.520908935438704,happy
12,angry,0.44378316469236023,0.46970362733297044,sad
13,angry,0.7157686704794199,0.6492355077117729,happy
14,angry,0.6769294291467399,0.5915238515350364,happy
15,angry,0.7492546081158693,0.6455059189038004,happy
16,angry,0.6968682333403464,0.6549291966002561,happy
17,angry,0.5619280194265608,0.49422483491039493,relax
18,angry,0.7393139037494776,0.6512811542940748,happy
19,angry,0.6064396776025289,0.5423107464816699,happy
20,angry,0.6782494457573311,0.7157968020694132,happy
21,angry,0.4920165875264785,0.47819905131665996,sad
22,angry,0.48976442058434744,0.5027772868054292,angry
23,angry,0.5487818012823953,0.5146713654702477,happy
24,angry,0.37365764413544567,0.3615041504258858,sad
25,angry,0.5549740278899893,0.47266031434580863,relax
26,angry,0.6731142526691736,0.7187235367767937,happy
27,angry,0.5333293611795591,0.5403592077493141,happy
28,angry,0.7834168471666443,0.8355475654579269,happy
29,angry,0.6065823442794793,0.6202529761169973,happy
30,angry,0.6801247724883888,0.7968500786075975,happy
31,angry,0.44347923668330297,0.46539139723328765,sad
33,angry,0.5446891060067015,0.5606124015592326,happy
34,angry,0.5009897834272087,0.5169632204294399,happy
35,angry,0.6066185282927741,0.6632594613659952,happy
36,angry,0.6805178323100707,0.6610081640048486,happy
37,angry,0.6119525958836365,0.637518563440433,happy
38,angry,0.5528428871673354,0.5339850827785031,happy
39,angry,0.7552141735055917,0.7417046118686934,happy
40,angry,0.5844552474308403,0.49765981753657423,relax
41,angry,0.4945022699335174,0.5391086214783581,angry
