,labels,pred_valence,pred_arousal,pred_quadrant
1,angry,0.43887837022383924,0.6333524099166465,angry
2,angry,0.6934390635495024,0.7732396384783553,happy
3,angry,0.6475930724758144,0.5874241200658222,happy
4,angry,0.4812819646381642,0.548406766964886,angry
5,angry,0.7717594203029143,0.7887036925962057,happy
6,angry,0.5458841154161341,0.593585887949154,happy
7,angry,0.46158104140702705,0.35404739976603244,sad
8,angry,0.6168505011408286,0.7207902480163604,happy
9,angry,0.6519512914209458,0.6059431280475711,happy
10,angry,0.7230642347099195,0.7584861713062097,happy
11,angry,0.48563454264077466,0.60924046401187,angry
12,angry,0.48708326255967593,0.5743028740909898,angry
13,angry,0.711169966706565,0.7677826830743052,happy
14,angry,0.6786989028579475,0.7104926444330821,happy
15,angry,0.7029263002497884,0.6890443355772601,happy
16,angry,0.6323055860161219,0.6746441885596157,happy
17,angry,0.47562144384815386,0.3477650718371161,sad
18,angry,0.7715258257957535,0.7489302927517015,happy
19,angry,0.6153226418494953,0.6690287381518583,happy
20,angry,0.7724821672364143,0.789949353496087,happy
21,angry,0.5938657440425446,0.46468744930902894,relax
22,angry,0.4729985110247903,0.5517660111970146,angry
23,angry,0.4972831870871685,0.6436126707315173,angry
24,angry,0.4010519219583481,0.2992199691439185,sad
25,angry,0.5900844074137236,0.6883945917427319,happy
26,angry,0.6330284972635497,0.7068184798655329,happy
27,angry,0.4757183275005342,0.39887703938803065,sad
28,angry,0.7450759853496115,0.7524019347601407,happy
29,angry,0.6836340307085924,0.6761723147818063,happy
30,angry,0.712535500374066,0.7910165052935197,happy
31,angry,0.523147942312615,0.5611965983819083,happy
33,angry,0.6183307240677305,0.646543629179851,happy
34,angry,0.5363247467680657,0.5806932471447632,happy
35,angry,0.6158683829417655,0.6742798103523755,happy
36,angry,0.6678447150420007,0.693003367752791,happy
37,angry,0.5965045948649771,0.6584788242360969,happy
38,angry,0.5491552044486517,0.6828040368680135,happy
39,angry,0.7863817909834911,0.7675744983597108,happy
40,angry,0.49306326601063144,0.49849469957824755,sad
41,angry,0.5731598979308742,0.6804473925883925,happy
42,angry,0.6338556095721687,0.6122167786844255,happy
43,angry,0.5799886204820579,0.6480429088895233,happy
44,angry,0.7333155326642107,0.701802067178435,happy
45,angry,0.6801420607977366,0.7614905865998843,happy
46,angry,0.5996393349652969,0.6310423505832269,happy
47,angry,0.7472558052121303,0.7828899710215476,happy
48,angry,0.5454406547460483,0.6124188088209823,happy
49,angry,0.7127858244758356,0.7451400491200963,happy
50,angry,0.6306603310539456,0.6088899165713435,happy
51,angry,0.4943390723043356,0.502509337180488,angry
52,angry,0.6268973308874033,0.7052930160089684,happy
53,angry,0.6295551014412418,0.635212401845924,happy
54,angry,0.4921723427301497,0.581027454772942,angry
55,angry,0.6268263650313843,0.7237261766798259,happy
56,angry,0.6722922448120949,0.7683053401882809,happy
57,angry,0.7069269900001679,0.6903674026560009,happy
58,angry,0.5682107793466914,0.6363217425086278,happy
59,angry,0.5121518100469961,0.5017714212050411,happy
60,angry,0.5184124871791204,0.2975769083388308,relax
61,angry,0.6340172628694273,0.6607858786533698,happy
62,angry,0.6295566217469204,0.6192756529513455,happy
63,angry,0.5082590431555983,0.5689017311420728,happy
64,angry,0.6760285593585533,0.687989226424458,happy
65,angry,0.47538637174172704,0.5276696058489831,angry
66,angry,0.5225557961389007,0.6472993288842028,happy
67,angry,0.5283746511311432,0.48477874596640436,relax
68,angry,0.5246634726802817,0.5629460391583186,happy
69,angry,0.7913421279120252,0.8106964393582949,happy
70,angry,0.5425037338523158,0.5653188221755615,happy
71,angry,0.667654418135456,0.6164773183435663,happy
72,angry,0.6058317636585216,0.7344383822970154,happy
