,labels,pred_valence,pred_arousal,pred_quadrant
1,angry,0.4193712468187588,0.6018045071235306,angry
2,angry,0.6988828302115286,0.7889742345032467,happy
3,angry,0.6022613966717963,0.6010192754041829,happy
4,angry,0.4970270311346479,0.5390498996863137,angry
5,angry,0.6749668571011924,0.8266934367060679,happy
6,angry,0.5202809527428924,0.5731876693000046,happy
7,angry,0.5495069049537575,0.4400357131911732,relax
8,angry,0.6139704182164687,0.719930576514302,happy
9,angry,0.660701890207126,0.7021725893145858,happy
10,angry,0.7505192313743164,0.7819773427878036,happy
11,angry,0.44332593717367874,0.5910197544799219,angry
12,angry,0.4880828504915699,0.5695554975744969,angry
13,angry,0.6842782803992098,0.756346947629301,happy
14,angry,0.6054015046058584,0.6847481041588173,happy
15,angry,0.6545252479094604,0.7007625313850386,happy
16,angry,0.6130210448085862,0.6333323279013562,happy
17,angry,0.49569789861054475,0.40274257528215823,sad
18,angry,0.6565515245904332,0.7363223799280567,happy
19,angry,0.532714889743575,0.6418183988044979,happy
20,angry,0.6656618991313887,0.7187388955668544,happy
21,angry,0.5650062009185703,0.4298741412984714,relax
22,angry,0.46252870198209645,0.5388323731444646,angry
23,angry,0.43285119401047206,0.567608755949059,angry
24,angry,0.3619151548277246,0.27324061762023283,sad
25,angry,0.487670696920728,0.597686084135595,angry
26,angry,0.6042549186384033,0.6805588922094125,happy
27,angry,0.5095523483795695,0.44205341698264566,relax
28,angry,0.7746994349404919,0.8265067065432858,happy
29,angry,0.6735879184936334,0.648266975994755,happy
30,angry,0.6409056378247642,0.7680085350855592,happy
31,angry,0.47697210340297086,0.5288737710907352,angry
33,angry,0.5908102870818995,0.6426581910020644,happy
34,angry,0.5169072073223515,0.5770472035640422,happy
35,angry,0.5577426706285505,0.6963261099220708,happy
36,angry,0.6304594881615234,0.6987939935675911,happy
37,angry,0.6190189502749208,0.6862910231511179,happy
38,angry,0.44672891002062654,0.6250965694587763,angry
39,angry,0.6892138623478798,0.7760690733616196,happy
