,labels,pred_valence,pred_arousal,pred_quadrant
1,angry,0.5156402224304236,0.49126392712292327,relax
2,angry,0.7554465755802083,0.5774918357657379,happy
3,angry,0.5479097915244509,0.5029576315117442,happy
4,angry,0.5390409744444985,0.5626495871601668,happy
5,angry,0.699626849216513,0.5480651411893674,happy
6,angry,0.509574217850458,0.4947700063349789,relax
7,angry,0.431030146706354,0.4515458980755771,sad
8,angry,0.605991890813833,0.507121424943555,happy
9,angry,0.6309598044699563,0.5618088143725357,happy
10,angry,0.6121542392712138,0.5167926640616431,happy
11,angry,0.4855077230749819,0.5084221104035447,angry
12,angry,0.5014624354378696,0.4882418336620012,relax
13,angry,0.6585064611389764,0.5221849326844635,happy
14,angry,0.5954188173114392,0.5244081537359406,happy
15,angry,0.5738354299218283,0.5207707520997685,happy
16,angry,0.6492915175323042,0.5725352013913683,happy
17,angry,0.47986857438296826,0.5393297808590645,angry
18,angry,0.652846275440657,0.5199860279657688,happy
19,angry,0.5738374217587683,0.5027382824032098,happy
20,angry,0.6478042276213931,0.5674601247960988,happy
21,angry,0.5268352164371201,0.5676846426860905,happy
22,angry,0.4524993118416868,0.507225965080118,angry
23,angry,0.6902781369071935,0.5793563525664337,happy
24,angry,0.37635744302333574,0.38359948113326603,sad
25,angry,0.6195087621181891,0.4347357028047681,relax
26,angry,0.721296036000771,0.6248780924797006,happy
27,angry,0.6055257735098674,0.5568573124758412,happy
28,angry,0.5823445334721632,0.5162275291632562,happy
29,angry,0.6593127066202673,0.5685073752390786,happy
30,angry,0.7427332520376252,0.6001647633389278,happy
31,angry,0.5014624046307129,0.48824186029591476,relax
33,angry,0.5168956503966364,0.4972318718083408,relax
34,angry,0.5058638908832456,0.49067850974632493,relax
35,angry,0.611534195847929,0.5237510816135924,happy
36,angry,0.6059698110612884,0.49346849961396716,relax
37,angry,0.5280347190143142,0.5043344210815163,happy
38,angry,0.6803472247671898,0.5287399405941159,happy
39,angry,0.6704868720990768,0.5442996487059474,happy
40,angry,0.6867335308392285,0.45840291561809554,relax
41,angry,0.5049189806361075,0.48899644294141476,relax
42,angry,0.6680945109691763,0.6147914040828744,happy
43,angry,0.5371870698231522,0.505702340436291,happy
44,angry,0.6239950406907867,0.5610825734423277,happy
45,angry,0.7389032244143887,0.5222420063281612,happy
46,angry,0.5459101540788596,0.4945710910282483,relax
47,angry,0.6491271487613764,0.5285407426570382,happy
48,angry,0.5033125860079408,0.48993138636542616,relax
49,angry,0.7110674922255811,0.4494635839174163,relax
50,angry,0.5498844379401363,0.5096967152387433,happy
51,angry,0.6409297326944101,0.5819175867689733,happy
52,angry,0.6743640435966856,0.5481685125315952,happy
53,angry,0.6023952471548782,0.5876867533621943,happy
54,angry,0.5267978509875484,0.5836315955416063,happy
55,angry,0.6324154090205335,0.5231249441834859,happy
56,angry,0.6119951149009069,0.5100072278784129,happy
57,angry,0.617366774030615,0.5252050494025551,happy
58,angry,0.71359270037701,0.6338199988898938,happy
59,angry,0.589912503423478,0.595147422413486,happy
60,angry,0.4806641233975384,0.5316606013714898,angry
61,angry,0.5997219435101524,0.5301959415649703,happy
62,angry,0.5547976508061089,0.5204246329178799,happy
63,angry,0.6486088193288018,0.6042514360385973,happy
64,angry,0.5727786427136334,0.5065275843641308,happy
65,angry,0.5126707785104513,0.5682612978874761,happy
66,angry,0.6561457586592879,0.5936094802595357,happy
67,angry,0.5325029695380477,0.5115437721417042,happy
68,angry,0.5014715698626178,0.4882522235132432,relax
69,angry,0.6198725744642868,0.5170508922113054,happy
70,angry,0.5975947024758115,0.5390825736702264,happy
71,angry,0.6569470138761122,0.6199127361066823,happy
72,angry,0.7061093733236192,0.6107899035483217,happy
73,angry,0.5219941312394112,0.4793967944990089,relax
74,angry,0.5968007998174261,0.5156412554693314,happy
75,angry,0.614741966497048,0.5825918914566852,happy
76,angry,0.5089788668472495,0.4929022334187969,relax
77,angry,0.7226947259460097,0.5852264909060779,happy
78,angry,0.7635777019300344,0.4879095802083011,relax
79,angry,0.5029306243414013,0.48946983531654414,relax
80,angry,0.7060615504374106,0.7120656682657036,happy
81,angry,0.5712440245731804,0.5277074709162305,happy
82,angry,0.539436051569719,0.48741883508566547,relax
83,angry,0.5576124696433392,0.6189954299321911,happy
84,angry,0.6394671825130833,0.6797688868493563,happy
85,angry,0.6116096107621283,0.5024720588382967,happy
86,angry,0.7003227483327163,0.5253540665271914,happy
87,angry,0.6431623051266347,0.4957816813223306,relax
88,angry,0.5021464504215458,0.48829739105837194,relax
89,angry,0.504933340592011,0.49061390658776444,relax
90,angry,0.6498396491636047,0.557730822863099,happy
91,angry,0.3956922411503343,0.40294971555937426,sad
92,angry,0.5425260200097602,0.542994398237741,happy
93,angry,0.612962961824893,0.57782999312507,happy
94,angry,0.5014624046238549,0.4882418602919387,relax
95,angry,0.5002204859578874,0.51133307990108,happy
96,angry,0.7563688121541032,0.6012170514329539,happy
97,angry,0.5017021671628867,0.4877239573023285,relax
98,angry,0.7026771326956504,0.6025385435107855,happy
99,angry,0.49649889975422834,0.6105104723425794,angry
100,angry,0.6951440261654016,0.5369062810679434,happy
101,angry,0.6291725771198066,0.5345716163154103,happy
102,angry,0.715176708382166,0.5736249541184011,happy
103,angry,0.6775833351473795,0.6227427028063734,happy
104,angry,0.5652300321884083,0.5346920954795564,happy
105,angry,0.6669737567564328,0.5856452205824418,happy
106,angry,0.6184095374622165,0.7315294011754997,happy
107,angry,0.6182815475214205,0.58071570272995,happy
108,angry,0.812197559126212,0.5947392623596566,happy
109,angry,0.5964176672468388,0.5034590321435218,happy
110,angry,0.6521334474494588,0.6790542370428514,happy
111,angry,0.557161116753291,0.5109649658468598,happy
112,angry,0.6590511997777064,0.49778349239390307,relax
113,angry,0.5135138056576797,0.48549640672602334,relax
114,angry,0.6712260214661406,0.5701064048807021,happy
115,angry,0.62894346730505,0.59272220737152,happy
116,angry,0.5522590490561646,0.5542340349722181,happy
117,angry,0.624365780667068,0.5295525186387138,happy
118,angry,0.528701297593448,0.5025939763832403,happy
119,angry,0.5294414241131657,0.4619781441885993,relax
120,angry,0.6013167740563848,0.488986686661426,relax
121,angry,0.6368262409536437,0.4940825535025339,relax
122,angry,0.5490531688794376,0.5243772426831952,happy
123,angry,0.7432237180466232,0.5366943400527397,happy
124,angry,0.7156090887375457,0.6518734474736148,happy
125,angry,0.555878077432665,0.5490957087617638,happy
126,angry,0.5688819937385938,0.5265692296708413,happy
127,angry,0.5766414950386021,0.48888362286454146,relax
128,angry,0.5467299748772713,0.4931072749350784,relax
129,angry,0.5581102913741663,0.5458883474745179,happy
130,angry,0.7319635224466714,0.5061615765589387,happy
131,angry,0.487621912216143,0.5462680106894796,angry
132,angry,0.6312550031460842,0.6159534976543504,happy
133,angry,0.5597804057370745,0.5041260337984187,happy
134,angry,0.6971783104078457,0.5793923648471585,happy
135,angry,0.4972444578221909,0.5341480032492738,angry
136,angry,0.573905724146516,0.5054794553040528,happy
137,angry,0.5015270050750444,0.48801275835743757,relax
