,labels,pred_valence,pred_arousal,pred_quadrant
1,angry,0.44931531219548604,0.6252318164436218,angry
2,angry,0.7412966708990616,0.7409950948872941,happy
3,angry,0.5921156069926425,0.5916531922702889,happy
4,angry,0.64509903645874,0.5867803524874585,happy
5,angry,0.7618054953032258,0.651554083434016,happy
6,angry,0.5887503637358337,0.6356280432893942,happy
7,angry,0.3645189372659611,0.3922681501025065,sad
8,angry,0.5776925297725163,0.6309663055592831,happy
9,angry,0.628168414617513,0.6413537269205893,happy
10,angry,0.7709766548189918,0.8764435207617087,happy
11,angry,0.5794308611135712,0.5564580160898065,happy
12,angry,0.4966459305385052,0.5236024738488559,angry
13,angry,0.6991967315688481,0.7110943554165485,happy
14,angry,0.6541104605838328,0.6638932894077046,happy
15,angry,0.7395501539323348,0.7133971052449718,happy
16,angry,0.6775438579608724,0.735024892218299,happy
17,angry,0.540120731476115,0.49646006415006516,relax
18,angry,0.7194827338439771,0.6592595138431065,happy
19,angry,0.5828148783719448,0.4935306706949641,relax
20,angry,0.6859089942342169,0.7072852863949087,happy
21,angry,0.5368561643544437,0.476138347059505,relax
22,angry,0.48694570339060383,0.5466539569435287,angry
23,angry,0.6002878003077263,0.6069006832496964,happy
24,angry,0.40591644240114066,0.3618578607328768,sad
25,angry,0.6316721629869384,0.6144011552860444,happy
26,angry,0.6736546344927268,0.7984395931954058,happy
27,angry,0.5325922964816957,0.48146381174333075,relax
28,angry,0.7670962822840606,0.8816763525843744,happy
29,angry,0.6488382858164708,0.6294613552178849,happy
30,angry,0.6757157471380169,0.7465417307600734,happy
31,angry,0.49535992091587944,0.5137408364938192,angry
33,angry,0.6149542613633663,0.6948314731089328,happy
34,angry,0.5539580146050151,0.5767406096612264,happy
35,angry,0.5904443562396048,0.6560106230955143,happy
36,angry,0.5659389909628868,0.6552095982826274,happy
37,angry,0.6612727765665043,0.7237256283389789,happy
38,angry,0.6269842329786303,0.6176125708974604,happy
39,angry,0.7183233533203401,0.6935933528166704,happy
40,angry,0.6407109910407868,0.3977387089819722,relax
41,angry,0.7080957663100864,0.7967145999350425,happy
42,angry,0.6721763838345345,0.5993705832566035,happy
43,angry,0.6900988061167227,0.7742192442587084,happy
44,angry,0.7561197757284488,0.7207821524738883,happy
45,angry,0.700718373555362,0.6207004320861231,happy
46,angry,0.5891935043788803,0.6714537646574147,happy
47,angry,0.6888138701765272,0.7396466316785418,happy
48,angry,0.5765723798188405,0.6268961499354312,happy
49,angry,0.7197093887929965,0.6683951291954175,happy
50,angry,0.6803161052870725,0.7095191761814458,happy
51,angry,0.6089078611727139,0.5889090947905384,happy
52,angry,0.6381459797796806,0.6404607916397493,happy
53,angry,0.5926618664295451,0.6251371410153884,happy
54,angry,0.5431286121356437,0.5794077385234288,happy
55,angry,0.6087136006204836,0.518801365901355,happy
56,angry,0.6039759572757187,0.65264397506065,happy
57,angry,0.5915685048919009,0.6795336456739279,happy
