,labels,pred_valence,pred_arousal,pred_quadrant
1,angry,0.49447054360037446,0.37666159858330883,sad
2,angry,0.6722223877354778,0.565420017774155,happy
3,angry,0.6608685581788729,0.6626856656172517,happy
4,angry,0.5363005031866719,0.5606279254062803,happy
5,angry,0.7175649059236484,0.5780910557091088,happy
6,angry,0.5159294882641893,0.45005133554630977,relax
7,angry,0.5003287496593865,0.5060617178972118,happy
8,angry,0.6254924139475447,0.5744064215841748,happy
9,angry,0.7322401979697962,0.6557606446598634,happy
10,angry,0.6488954983961024,0.4519209725449154,relax
11,angry,0.6421363436481985,0.6696541228136347,happy
12,angry,0.46339608155188583,0.36314893736708453,sad
13,angry,0.6767468642968841,0.5639212163856633,happy
14,angry,0.7219895757834338,0.6353567795840704,happy
15,angry,0.5689301553286523,0.5631871433603003,happy
16,angry,0.7001380840289321,0.5304565179342375,happy
17,angry,0.5613233651388768,0.5824967132007338,happy
18,angry,0.7336736287259291,0.6085051352834208,happy
19,angry,0.5715620485944197,0.538281622830544,happy
20,angry,0.7015459749650053,0.6222088114482165,happy
21,angry,0.5841872746351597,0.5855544036479954,happy
22,angry,0.5892087901843491,0.5948322169539146,happy
23,angry,0.6887180751698893,0.6822159403316426,happy
24,angry,0.42279515245361654,0.3917290651645874,sad
25,angry,0.6833275774378708,0.6184046198527537,happy
26,angry,0.6767034181862919,0.5573364727962081,happy
27,angry,0.5479330201312652,0.5771777754192884,happy
28,angry,0.6123836581408422,0.5449858668876912,happy
29,angry,0.7114883984437058,0.6683637932617609,happy
30,angry,0.6131070021685995,0.6400320479293946,happy
31,angry,0.46340400774898377,0.36316396267652423,sad
33,angry,0.6178070207358238,0.5498682210434331,happy
34,angry,0.5123388479979998,0.3844279901308546,relax
35,angry,0.49041670897932216,0.424825571085497,sad
36,angry,0.7402929974567659,0.6633724270706995,happy
37,angry,0.5639919946277339,0.4159898584503278,relax
38,angry,0.6670062216648305,0.643867683369276,happy
39,angry,0.7725902090054362,0.6588105344330504,happy
40,angry,0.5494952279159013,0.5371419578844249,happy
41,angry,0.5280846578454669,0.46461081950769606,relax
42,angry,0.6341271789505291,0.5969721560384811,happy
43,angry,0.5901004813302162,0.5012950353655747,happy
44,angry,0.6479751998807399,0.6142851489979815,happy
45,angry,0.7227790273141863,0.6058331981364505,happy
46,angry,0.6190497978989209,0.5584453163099039,happy
47,angry,0.7687589198316528,0.6625397391018936,happy
48,angry,0.5011838519348739,0.4192694867775379,relax
49,angry,0.6758828083027728,0.5457781736366176,happy
50,angry,0.6037831905723665,0.5664301519376818,happy
51,angry,0.6306352710111618,0.619456109726179,happy
52,angry,0.7297669128426926,0.5868259289825816,happy
53,angry,0.6089329922688562,0.6544288986426674,happy
54,angry,0.640947895848853,0.6379621521945062,happy
55,angry,0.6148855626052221,0.5969850647876245,happy
56,angry,0.6533306315372013,0.5988641468076856,happy
57,angry,0.7312793894815712,0.664245603626523,happy
58,angry,0.7142393142977768,0.5712114716830541,happy
59,angry,0.5850769204828274,0.6244661121400615,happy
60,angry,0.5122202819008962,0.5368347074777746,happy
61,angry,0.7428224419600856,0.6197902378730946,happy
62,angry,0.6917378074815815,0.6309923174421883,happy
63,angry,0.5868061275355388,0.5783550924517632,happy
64,angry,0.7335072521093429,0.6511868134129438,happy
65,angry,0.6297593442297025,0.6603509057460553,happy
66,angry,0.6803104255737528,0.6553486107204595,happy
67,angry,0.5415336396235018,0.3849840912609961,relax
68,angry,0.4660395493000393,0.3678323165217714,sad
69,angry,0.7878281501690705,0.6625436458629301,happy
70,angry,0.6845905433635038,0.6666473393451786,happy
71,angry,0.6776387453124547,0.6331320351319085,happy
72,angry,0.6507328827886466,0.5342636467036843,happy
73,angry,0.4952657532027529,0.5967362761457712,angry
74,angry,0.6118287575762402,0.6624772658019514,happy
75,angry,0.6440518615450842,0.487821658150124,relax
76,angry,0.5108766154300312,0.4129223777745433,relax
77,angry,0.6821280103584372,0.6855497544045934,happy
78,angry,0.6873853101276359,0.55855589387249,happy
79,angry,0.4995790878935316,0.4319429775432899,sad
80,angry,0.6804426528659574,0.6721523946257841,happy
81,angry,0.623370926294786,0.5321721606486516,happy
82,angry,0.6936245083320361,0.6541985146816311,happy
83,angry,0.4785010593557178,0.5416479290086226,angry
84,angry,0.6680399013991412,0.6912942336584167,happy
85,angry,0.554104423453369,0.5711182881976962,happy
86,angry,0.6883135397216953,0.5243611753630725,happy
87,angry,0.7606259647738557,0.7435537061816966,happy
88,angry,0.4971044858568766,0.3596646762274139,sad
89,angry,0.5302888777572279,0.4598680152997534,relax
90,angry,0.6632435081047183,0.7025809180751351,happy
91,angry,0.4147285461381919,0.3726723380527309,sad
92,angry,0.6231880768841354,0.5818674931519254,happy
93,angry,0.5692701036577444,0.5722229960315255,happy
94,angry,0.4633984750967094,0.3631513222125817,sad
95,angry,0.6366079819497293,0.6536104224534481,happy
96,angry,0.6787697037994861,0.6073117049386734,happy
97,angry,0.4755984963719241,0.38161228020868215,sad
98,angry,0.6985483850636721,0.5528509295961203,happy
99,angry,0.6361571831299575,0.6908386249543955,happy
100,angry,0.7281737734697216,0.6174545941752709,happy
101,angry,0.625611380469205,0.5541883303255373,happy
102,angry,0.6605920392809489,0.6541164416015692,happy
103,angry,0.5528252379941241,0.5038312785521568,happy
104,angry,0.6460524416652473,0.6570689326227157,happy
105,angry,0.6386812310044324,0.5901576271327144,happy
106,angry,0.6887560750645808,0.6835052157431565,happy
107,angry,0.6018060329916982,0.5491649504675209,happy
108,angry,0.7043796637793085,0.6457616035134675,happy
