,labels,pred_valence,pred_arousal,pred_quadrant
1,angry,0.4981992021569182,0.46613354976538013,sad
2,angry,0.7741865403570889,0.6155168175819656,happy
3,angry,0.6002520617262819,0.5295148915434748,happy
4,angry,0.5770936519959438,0.5146527197934851,happy
5,angry,0.7040966552425076,0.5543621550656881,happy
6,angry,0.5077610903775877,0.48542320196980426,relax
7,angry,0.40700733759855545,0.45062006313782904,sad
8,angry,0.6778268651282842,0.5017062172057749,happy
9,angry,0.6746721125206352,0.631702628194985,happy
10,angry,0.6872610196769273,0.5880754047279794,happy
11,angry,0.561717612348954,0.4910194916883111,relax
12,angry,0.4723032158034683,0.4525244563918247,sad
13,angry,0.6764096701739495,0.5821410643922416,happy
14,angry,0.6414799952348673,0.5300924485838578,happy
15,angry,0.6638394051061571,0.5757584785870767,happy
16,angry,0.654388106748313,0.5904262131445694,happy
17,angry,0.5309093211672686,0.566300293130415,happy
18,angry,0.7014028507979133,0.5640052079131506,happy
19,angry,0.6322345757472911,0.5187319626906991,happy
20,angry,0.6584633014367043,0.5821662695606504,happy
21,angry,0.49163633752547153,0.49072714277653295,sad
22,angry,0.48578190846539043,0.4939132703818555,sad
23,angry,0.61202718840325,0.5205420090064836,happy
24,angry,0.36637663482688587,0.3633172848381832,sad
25,angry,0.5883540131932324,0.4664859669168173,relax
26,angry,0.7280888786743966,0.6318722898365319,happy
27,angry,0.5306072870909495,0.5283050327855264,happy
28,angry,0.6705546020653397,0.5941975360516087,happy
29,angry,0.5968376118544453,0.5789105696459184,happy
30,angry,0.7441907459690832,0.6639264684585546,happy
31,angry,0.47228011639464385,0.4525541205095914,sad
33,angry,0.514201828596455,0.4761090575606609,relax
34,angry,0.4935418528084411,0.4691478250213583,sad
35,angry,0.6475426773795357,0.5170169045941937,happy
36,angry,0.637277163071742,0.5164156976716158,happy
37,angry,0.5431092632460295,0.5025148212080356,happy
38,angry,0.5801048349981786,0.4918826500476099,relax
39,angry,0.732260058954912,0.5978755820877224,happy
40,angry,0.6284992615890284,0.5214056033756843,happy
41,angry,0.4930148879758385,0.46657058107372595,sad
42,angry,0.6896326012687578,0.6216108778256826,happy
43,angry,0.5680868083793488,0.5240014839292678,happy
44,angry,0.7190933162081211,0.6295523106395913,happy
45,angry,0.724812222388687,0.5119031134443702,happy
46,angry,0.6234818159524915,0.5551365682707012,happy
47,angry,0.6576722601068162,0.5314595319105231,happy
48,angry,0.48972966816348257,0.47114813722241905,sad
49,angry,0.707395591251434,0.44188168470186806,relax
50,angry,0.5948193161001765,0.5637539423452855,happy
51,angry,0.6958522601228332,0.6144452150012785,happy
52,angry,0.6781633584306791,0.579839348448894,happy
53,angry,0.682383633939349,0.5643609708705665,happy
54,angry,0.5636547058161252,0.5507532156607322,happy
55,angry,0.625115420970418,0.5421244258289131,happy
56,angry,0.6381953348747593,0.4910852887642967,relax
57,angry,0.6647349646856945,0.5557002481102155,happy
58,angry,0.6966928924419593,0.6150209442423544,happy
59,angry,0.590752627440776,0.616025934168446,happy
60,angry,0.5245140605883549,0.5080311855283384,happy
61,angry,0.6407492730820219,0.5753673590004633,happy
62,angry,0.560956103992435,0.5015335852292617,happy
63,angry,0.6855902060040301,0.6003765813880145,happy
64,angry,0.599909820585225,0.5246344337325991,happy
65,angry,0.6002371451778838,0.529063116081609,happy
66,angry,0.667326895252931,0.5921899599280109,happy
67,angry,0.5211618487357356,0.49548239508780034,relax
68,angry,0.4724927481593237,0.4528226738641345,sad
69,angry,0.6395074610624697,0.5284832057162947,happy
70,angry,0.5634837290857604,0.5185877339760078,happy
71,angry,0.6819304218593392,0.6060684193310134,happy
72,angry,0.6944365911767065,0.6165106521955565,happy
73,angry,0.5265571101108212,0.4525630846099342,relax
74,angry,0.6540310870182283,0.5523004366165368,happy
75,angry,0.5510326111032616,0.5591288324398823,happy
76,angry,0.5026262263937409,0.4819149107909774,relax
77,angry,0.6866281669992451,0.6240944373226724,happy
78,angry,0.7210263529049986,0.5524992551837427,happy
79,angry,0.5040842799113932,0.47905448656886696,relax
80,angry,0.7012050396765322,0.6604617013554497,happy
81,angry,0.5779549735323426,0.5317575509063104,happy
82,angry,0.5139767997892172,0.4608263825826505,relax
83,angry,0.6177386369614102,0.5784691769423983,happy
84,angry,0.6564816010140607,0.6327122609242228,happy
85,angry,0.5764784216326804,0.5049946129470633,happy
86,angry,0.7631817886169112,0.5852573544429525,happy
87,angry,0.6486987678467595,0.5359030136730213,happy
88,angry,0.48183075216407434,0.4539715625048483,sad
89,angry,0.4912877992268588,0.4643377225210406,sad
90,angry,0.7244808192886909,0.6064230476521352,happy
91,angry,0.40198264197614586,0.4068612922326592,sad
92,angry,0.5327241014315007,0.5359094471419641,happy
93,angry,0.6551273257963061,0.6167445538766303,happy
94,angry,0.4722794375308786,0.4525533186901952,sad
95,angry,0.5091112244424616,0.5222355842723193,happy
96,angry,0.6279034832557107,0.566311073906052,happy
97,angry,0.4789761131066225,0.44926934975453126,sad
98,angry,0.7704905205796804,0.6662362050741703,happy
99,angry,0.4893738197829209,0.5059597846013639,angry
100,angry,0.7498475489515557,0.5908103127990791,happy
101,angry,0.6683497801193649,0.5941035440711847,happy
102,angry,0.6106032893599485,0.4999166238890914,relax
103,angry,0.7006307109835352,0.6043793889120288,happy
104,angry,0.643991220575528,0.5635891907736592,happy
105,angry,0.6460558387571723,0.5431818998140019,happy
106,angry,0.652886649330247,0.6796679269105812,happy
107,angry,0.6245643037805712,0.6100178301699368,happy
108,angry,0.7811667856829672,0.6028284320361463,happy
109,angry,0.553883275035212,0.4971963428969753,relax
110,angry,0.5820036800538115,0.5942460159622046,happy
111,angry,0.6096097706587709,0.5498640909097301,happy
112,angry,0.6431546122550189,0.5446148001492594,happy
113,angry,0.5271811051686337,0.47770748322001966,relax
114,angry,0.651004281179218,0.5652805648041235,happy
115,angry,0.6712935970985447,0.635300392123433,happy
116,angry,0.553263677125718,0.552169799047927,happy
117,angry,0.5398520523544772,0.5338461375375472,happy
118,angry,0.5289087752902277,0.48483302508519605,relax
119,angry,0.5006659909295763,0.4014690201505427,relax
120,angry,0.6393788431397365,0.5020548639817675,happy
121,angry,0.6664096458501914,0.5262799401269523,happy
122,angry,0.5482504515725923,0.49953192746391384,relax
123,angry,0.6723215220771845,0.5203277669696745,happy
124,angry,0.6562029613202072,0.6214720563944361,happy
125,angry,0.46120039430704585,0.48461277814064035,sad
126,angry,0.6211126811840483,0.5478307950260393,happy
127,angry,0.5633528384904848,0.48325252211666975,relax
128,angry,0.5692528694816583,0.49957110875896477,relax
129,angry,0.509172446170829,0.5048029834325111,happy
130,angry,0.7410499538839503,0.5233676016410084,happy
131,angry,0.4756643218960154,0.5251526191203416,angry
132,angry,0.5604873915419918,0.5686250783525907,happy
133,angry,0.5864522492036925,0.536023611471002,happy
134,angry,0.6665461304423285,0.5467290504862147,happy
135,angry,0.4851208775139788,0.5332325519736559,angry
136,angry,0.6114754992379959,0.5355206002429124,happy
137,angry,0.4739109949796648,0.4518938123854068,sad
138,angry,0.592254647606812,0.5337098276541028,happy
139,angry,0.6153371764587409,0.48802118158142216,relax
140,angry,0.5310208115468527,0.5136988996454759,happy
141,angry,0.6435812713426389,0.5886752681892524,happy
142,angry,0.47282678310495374,0.5181028250104333,angry
143,angry,0.6426692640973326,0.4784641565740388,relax
144,angry,0.6214146759619706,0.5120826463608247,happy
145,angry,0.6093534407163455,0.5457769075375373,happy
146,angry,0.6822718695187027,0.5832838342965712,happy
147,angry,0.5688653599782312,0.5390698589374012,happy
148,angry,0.5398795366544787,0.47008706436174597,relax
149,angry,0.7429957205457358,0.5144153748878357,happy
150,angry,0.5537067697181473,0.41355046110333016,relax
151,angry,0.789376605479789,0.5835774022848955,happy
152,angry,0.49210460714422916,0.45803946912662497,sad
153,angry,0.5406615981606688,0.48915589324343606,relax
154,angry,0.5255186267415017,0.47829474582690723,relax
155,angry,0.4370408872535253,0.41500641417909917,sad
156,angry,0.6620465639681609,0.5364640323580315,happy
157,angry,0.6284257431197503,0.5406276319849644,happy
158,angry,0.5581406134827136,0.5593439953152015,happy
159,angry,0.6011186330401537,0.5870402093036766,happy
160,angry,0.6723183136109737,0.5088287659322317,happy
161,angry,0.6403012158770044,0.7202614423876246,happy
162,angry,0.5584387916543967,0.5277761512713237,happy
163,angry,0.6535800843858877,0.5964746265546528,happy
164,angry,0.4925258412762692,0.5051459680307384,angry
165,angry,0.59366439647979,0.6114885352518183,happy
166,angry,0.560630080604555,0.5262918682118182,happy
167,angry,0.5999498272646604,0.550676916158312,happy
168,angry,0.5593156169476563,0.5281800280005702,happy
169,angry,0.6298657993739446,0.5014416301789544,happy
170,angry,0.7181938853562626,0.585069572776056,happy
171,angry,0.42554708022807863,0.6127850723718518,angry
172,angry,0.6511755667953556,0.5261611814799841,happy
173,angry,0.6407492405140357,0.5614745278812628,happy
174,angry,0.6467780062445878,0.5374930888464862,happy
175,angry,0.5704338556989983,0.49026562498837917,relax
176,angry,0.5301345528207975,0.4824052269389125,relax
177,angry,0.635036566137002,0.48933632659121623,relax
178,angry,0.8085417343426832,0.6601829283502926,happy
179,angry,0.6463687678431329,0.5631770059106669,happy
180,angry,0.5452849885749964,0.5183894709620759,happy
181,angry,0.6183922768979977,0.5259919572121352,happy
182,angry,0.5724040678810894,0.5532817454545076,happy
183,angry,0.49663384291789914,0.4645631007936788,sad
184,angry,0.493026324595977,0.4716037824366002,sad
185,angry,0.7217441639374589,0.5419908965897142,happy
186,angry,0.8017641937267435,0.6075574710422709,happy
187,angry,0.5749575592226457,0.4937573516772546,relax
188,angry,0.5275378719564978,0.5489285318404764,happy
189,angry,0.5452522791049268,0.4629249920306202,relax
190,angry,0.4181417765008798,0.5226396294726263,angry
191,angry,0.7125649281318035,0.5621374068890288,happy
192,angry,0.644750885025694,0.5211871578189216,happy
193,angry,0.5860516656777827,0.4863695877902115,relax
194,angry,0.7539011216604657,0.5834902689618418,happy
195,angry,0.6212633363552404,0.569481134543884,happy
196,angry,0.454525906778908,0.5758958620448186,angry
197,angry,0.48923335178629684,0.45443856958668166,sad
198,angry,0.5559090559005766,0.4764011118258038,relax
199,angry,0.5626376216441702,0.5003854180192007,happy
200,angry,0.5752966189294341,0.4899923149646709,relax
201,angry,0.6004345929609854,0.5200246613594101,happy
202,angry,0.7390286136168047,0.6531501423040909,happy
203,angry,0.7426765231372934,0.5583823603181639,happy
204,angry,0.4675350876092684,0.4301334103185979,sad
205,angry,0.6482391348620625,0.5792358709263468,happy
206,angry,0.7039261175137479,0.5421761648470071,happy
207,angry,0.539452094887005,0.5022199652548552,happy
208,angry,0.59656163400309,0.5286867698040031,happy
209,angry,0.6058081406521911,0.4696096583461698,relax
210,angry,0.5557002824494139,0.4939356825659166,relax
211,angry,0.6605529589139416,0.5654538468863074,happy
212,angry,0.7290645732527652,0.6327143693756299,happy
213,angry,0.5562431729285494,0.4651468447551218,relax
214,angry,0.6802146274844612,0.5189178976826753,happy
215,angry,0.4131813595903636,0.36136417082995703,sad
216,angry,0.46503945751825104,0.44765785388393825,sad
217,angry,0.6611613237999289,0.6003017314036245,happy
218,angry,0.75729910977292,0.6366084420607623,happy
219,angry,0.6789529980945713,0.486259880382477,relax
220,angry,0.51410426413311,0.4279708557716424,relax
