,labels,pred_valence,pred_arousal,pred_quadrant
1,angry,0.47066882332683996,0.6097089594312293,angry
2,angry,0.7929728618453785,0.7948335725486657,happy
3,angry,0.6012577995993271,0.6409212132923494,happy
4,angry,0.6421747614285886,0.608950189106039,happy
5,angry,0.6952484051574515,0.6685342974559834,happy
6,angry,0.554385622091484,0.6469122005721761,happy
7,angry,0.392524432966768,0.3784136562639286,sad
8,angry,0.6309881953701224,0.6263431778961184,happy
9,angry,0.6025032090139346,0.6281627055524768,happy
10,angry,0.8002390946209381,0.8675088239169164,happy
11,angry,0.5810757694382023,0.5543355713208193,happy
12,angry,0.4732791981990656,0.5304123737507221,angry
13,angry,0.6760923128283874,0.6617800272262411,happy
14,angry,0.6190228737572532,0.6235944959982306,happy
15,angry,0.7328314312232773,0.7132200937829236,happy
16,angry,0.7003478136521251,0.7299721528940414,happy
17,angry,0.5354974104743331,0.48228704258874167,relax
18,angry,0.7559680007854935,0.6903673714340948,happy
19,angry,0.6404111440327792,0.5994445786982685,happy
20,angry,0.6481603852704277,0.7143275618906253,happy
21,angry,0.5132669129072606,0.560185568246922,happy
22,angry,0.46984627190660705,0.5012041679484476,angry
23,angry,0.5377689718616985,0.5550131091294698,happy
24,angry,0.3776572993992596,0.3586113748554948,sad
25,angry,0.6066656681355186,0.5910644160056322,happy
26,angry,0.6944490524139852,0.7823037224228234,happy
27,angry,0.5106315445543016,0.4815952051791561,relax
28,angry,0.7664689708163746,0.8707240647201621,happy
29,angry,0.5901213904397364,0.589717248216831,happy
30,angry,0.6990777642279835,0.8047216883710215,happy
31,angry,0.44848478107957984,0.47750089567140197,sad
33,angry,0.5832109844280419,0.6393822061950427,happy
34,angry,0.5476421056469937,0.5709855110574966,happy
35,angry,0.5668767705859546,0.6578463792979551,happy
36,angry,0.5280926511211042,0.6581143652996729,happy
37,angry,0.640951314460663,0.7028734920508252,happy
38,angry,0.6051151480187051,0.5783759229856316,happy
39,angry,0.6667500924290177,0.7295523509513275,happy
40,angry,0.6157386522942268,0.4872526983359343,relax
41,angry,0.7169769883592834,0.7898607969758444,happy
42,angry,0.5457999626629481,0.5270269157120899,happy
43,angry,0.6895818050421505,0.7457800350945593,happy
44,angry,0.7823009625623343,0.7035954221603966,happy
45,angry,0.7031527024572025,0.6455242822602565,happy
46,angry,0.6509396026259708,0.6748708195262946,happy
47,angry,0.620512885316155,0.732556907220926,happy
48,angry,0.621554274999552,0.6758892540494783,happy
49,angry,0.7008232291682877,0.6156697241885684,happy
50,angry,0.7072617476065628,0.754253599893784,happy
51,angry,0.5867761797697824,0.5848001902774566,happy
52,angry,0.6436392197445755,0.5951569325760175,happy
53,angry,0.6536141812182158,0.5835769195534477,happy
54,angry,0.5152310206081161,0.5465055960940365,happy
55,angry,0.6015012519609744,0.5426682225778735,happy
56,angry,0.5448826616720163,0.6148616165166079,happy
57,angry,0.5915340156641936,0.6884949229690013,happy
58,angry,0.6711586313607525,0.7093888280180318,happy
59,angry,0.5804046675156196,0.5920069732543165,happy
60,angry,0.562190377753625,0.3902746386429028,relax
61,angry,0.7040031542613892,0.7249591183885437,happy
62,angry,0.6318379690308085,0.6525276699409288,happy
63,angry,0.6737203542282854,0.6099389188991581,happy
64,angry,0.7312572159663171,0.7398125564001838,happy
65,angry,0.5526528176503125,0.5326601734275617,happy
66,angry,0.5464247319369844,0.5418165414748995,happy
67,angry,0.5060216453544095,0.40783561099992066,relax
68,angry,0.45582101499290234,0.48572168937619115,sad
69,angry,0.63481515312206,0.6370815271358689,happy
70,angry,0.4997782539149982,0.4557034044187027,sad
71,angry,0.7520267259088422,0.6651186711718491,happy
72,angry,0.6711267387660296,0.6571758684202227,happy
73,angry,0.48914011091495885,0.4616106132976246,sad
74,angry,0.6604055665169996,0.7119313859078398,happy
75,angry,0.5794782013305559,0.6016923893701536,happy
76,angry,0.6178165419670103,0.6591278315013802,happy
77,angry,0.7089668822045309,0.7629810885370438,happy
78,angry,0.6306646302889494,0.550273310097045,happy
79,angry,0.6038047538912481,0.6823172515818456,happy
80,angry,0.6523609103803453,0.6971451309185812,happy
81,angry,0.661856506076843,0.726543769837233,happy
82,angry,0.5836207963440634,0.5551486100822294,happy
83,angry,0.5056612153790737,0.5836944923145148,happy
84,angry,0.6083495562638134,0.5844153382711623,happy
85,angry,0.6190357752533701,0.5215597150824456,happy
86,angry,0.7222274349379474,0.6886564529068575,happy
87,angry,0.6415534709295427,0.5922519820210295,happy
88,angry,0.50872389715054,0.5026116071867464,happy
89,angry,0.5164145611139864,0.5161107919319025,happy
90,angry,0.7674246806967733,0.763735941162307,happy
91,angry,0.40487513068993003,0.3470213586523332,sad
92,angry,0.48614176969818856,0.5516058232153342,angry
93,angry,0.5393540034886715,0.5089200272777548,happy
94,angry,0.5016749789850663,0.5261853090379826,happy
95,angry,0.5392453206728085,0.5151144761635893,happy
96,angry,0.5941292529583486,0.5827497383549499,happy
97,angry,0.5329068959255253,0.6632616884334236,happy
98,angry,0.7333556005266809,0.7661346034056025,happy
99,angry,0.46905009755830873,0.5160101087299972,angry
100,angry,0.7020616866536401,0.7652615561614657,happy
101,angry,0.7053987336533716,0.6852112368574992,happy
102,angry,0.6033633617023746,0.6037110011183514,happy
103,angry,0.6272768035740743,0.6429015198483712,happy
104,angry,0.7368450394514586,0.7461567640736422,happy
105,angry,0.5500496371071493,0.579126011418925,happy
106,angry,0.673807539873005,0.6421088316609903,happy
107,angry,0.6114110685508843,0.5271695463237183,happy
108,angry,0.6907219250133676,0.7025861300548103,happy
109,angry,0.6251021881362534,0.5123035071015196,happy
110,angry,0.5666382449469061,0.580524800171611,happy
111,angry,0.6834947549108994,0.6791476428530799,happy
112,angry,0.6820789541339685,0.6519875097835057,happy
113,angry,0.5723584999643072,0.6393320140395985,happy
114,angry,0.5712081468073037,0.49908825086397507,relax
115,angry,0.6047308699849333,0.5962952239725051,happy
116,angry,0.5017551087425965,0.5325817608757176,happy
117,angry,0.42126405950660895,0.40904467895098473,sad
118,angry,0.6012099883493148,0.6997586767816044,happy
119,angry,0.5250564055823747,0.47674440352394776,relax
120,angry,0.6209517390738422,0.5723835400922503,happy
121,angry,0.6468289950049431,0.6214275495683359,happy
122,angry,0.6075343233493116,0.618234922650192,happy
123,angry,0.6701790781083735,0.6079153560082231,happy
124,angry,0.6626279367208106,0.6895324982815971,happy
125,angry,0.5258800815381327,0.5200192780126879,happy
126,angry,0.6908452003354681,0.748000328498102,happy
127,angry,0.6618916544978473,0.5702802125421995,happy
128,angry,0.5718156782652737,0.5116602204311171,happy
129,angry,0.41618803969549373,0.4725381576756644,sad
130,angry,0.7126113083646779,0.7105865318090213,happy
131,angry,0.4719390932078244,0.4935978799604071,sad
132,angry,0.5821186216701828,0.5444017167165284,happy
133,angry,0.6779706179191078,0.7253413726895237,happy
134,angry,0.6235690049815606,0.6215408347881983,happy
135,angry,0.433091199765534,0.4294101027936131,sad
136,angry,0.5849527533543046,0.6113263202258963,happy
137,angry,0.5313786232829231,0.6209010309587359,happy
138,angry,0.6720487564954755,0.759902273277347,happy
139,angry,0.6719869614954511,0.5590781852162995,happy
140,angry,0.6349054327894648,0.7252843481023967,happy
141,angry,0.6093592084673626,0.6041359366028999,happy
142,angry,0.48144823855257046,0.4744004341822409,sad
143,angry,0.6281671887515056,0.5380916788125946,happy
144,angry,0.6572225817275588,0.6803071532313908,happy
145,angry,0.7035959925356909,0.7288665888099544,happy
146,angry,0.7297050589544724,0.7702945297034502,happy
147,angry,0.6552764761148959,0.7706120377682828,happy
148,angry,0.5641487650227117,0.5451474186065665,happy
149,angry,0.644434185444463,0.659408149082108,happy
150,angry,0.5009605871304116,0.4258602930526897,relax
151,angry,0.7130761050303261,0.6834576353958106,happy
152,angry,0.5579685395330267,0.6680881780666872,happy
153,angry,0.5967320031663781,0.6395014489714768,happy
154,angry,0.5819212344199203,0.5993368838957365,happy
155,angry,0.37886229927583226,0.44141339771902816,sad
156,angry,0.653119178894477,0.693433668169359,happy
157,angry,0.6521256257994044,0.5753345505742633,happy
158,angry,0.6134837390289847,0.6189572030873831,happy
159,angry,0.6394675877506504,0.5706429969466886,happy
160,angry,0.7261865792829514,0.6159035196600595,happy
161,angry,0.6159001326136353,0.7436939767555157,happy
162,angry,0.7665140944272683,0.8125164262852541,happy
163,angry,0.6286443563654782,0.6756018896840653,happy
164,angry,0.40363371374396767,0.4381717609813364,sad
165,angry,0.6122221308707629,0.5906528089094331,happy
166,angry,0.6847385805213292,0.7779093151903864,happy
167,angry,0.712817723229022,0.8386349917650981,happy
168,angry,0.72352415204307,0.7387682104744347,happy
169,angry,0.6586327363595073,0.6401697980767069,happy
170,angry,0.7556027680496192,0.7618487523870345,happy
171,angry,0.45660358469587936,0.6062743471198544,angry
172,angry,0.601912196503297,0.680695861829957,happy
173,angry,0.6496403224073208,0.6272082839519835,happy
174,angry,0.5659676123602674,0.5994809749192382,happy
175,angry,0.5859991895031456,0.5929935787446081,happy
176,angry,0.657756984591156,0.6903241255299621,happy
177,angry,0.6731808931086494,0.6032252674138399,happy
178,angry,0.854252035061803,0.7497038503111062,happy
179,angry,0.6868579718263491,0.8053342781916142,happy
180,angry,0.5140390107965378,0.47243724843404644,relax
181,angry,0.6091547648169967,0.459608677887677,relax
182,angry,0.5353811363812369,0.5780107449429128,happy
183,angry,0.5784064655152784,0.635047438207127,happy
184,angry,0.584045050987347,0.6386080998730858,happy
185,angry,0.686722499331774,0.7255014667556803,happy
186,angry,0.8224212688526775,0.775653911842842,happy
187,angry,0.5819414022907008,0.5899744776743181,happy
188,angry,0.4864738206068369,0.4216048065891124,sad
189,angry,0.5351801167025697,0.41043868504666625,relax
190,angry,0.35473168954655576,0.40566243148931286,sad
191,angry,0.6741317326449086,0.7201099694406687,happy
192,angry,0.6119860516482791,0.6596795776830442,happy
193,angry,0.6302982726316384,0.536626403210091,happy
194,angry,0.6994149330219089,0.6696863651138245,happy
195,angry,0.6316419797536538,0.6018828431321156,happy
196,angry,0.3669378180768077,0.4628374346043963,sad
197,angry,0.4473723923742313,0.49692769622463956,sad
198,angry,0.5897946076261631,0.6445504630670574,happy
199,angry,0.6015181697863123,0.6544522770594652,happy
200,angry,0.6451341010238757,0.5840056885190439,happy
201,angry,0.5244852251042372,0.49175522403275274,relax
202,angry,0.6384234051414561,0.6274069215682416,happy
203,angry,0.7133786214316687,0.6957625460267333,happy
204,angry,0.47136193675472743,0.36784384694835737,sad
205,angry,0.6273984435296848,0.5956425716666628,happy
206,angry,0.6844448007581929,0.6552238963656115,happy
207,angry,0.5972500108918177,0.5534105319233682,happy
208,angry,0.6268135878990508,0.6730957456636852,happy
209,angry,0.6316615013530787,0.5327019278358078,happy
210,angry,0.6003762817703446,0.6165415340266245,happy
211,angry,0.592174763086027,0.6777849997687004,happy
212,angry,0.7436000607917158,0.7628377555584376,happy
213,angry,0.530515798479154,0.4764558328650502,relax
214,angry,0.614731470857892,0.6038118609282523,happy
215,angry,0.371755899920382,0.3210075608376461,sad
216,angry,0.36773595399453335,0.44642270500535286,sad
217,angry,0.7246401070660187,0.7834995886138444,happy
218,angry,0.7225504591582783,0.6375774646398499,happy
219,angry,0.6939426720904697,0.5819495105941731,happy
220,angry,0.5197308357047117,0.4207157668288928,relax
221,angry,0.4460044233805542,0.3614436055385258,sad
222,angry,0.2934300659062547,0.271405443373393,sad
223,angry,0.3168498757189241,0.3361986611528094,sad
224,angry,0.4949366640520345,0.4183417464047239,sad
225,angry,0.4884218849344196,0.4840006618580553,sad
226,angry,0.560682681603794,0.6119360057449776,happy
227,angry,0.44793727299968233,0.40205979376751133,sad
228,angry,0.4470926465473601,0.47617764378459104,sad
229,angry,0.7363220432848034,0.7191523123896635,happy
230,angry,0.6275190152909443,0.6403931069939137,happy
231,angry,0.6470877270512323,0.6348869378934417,happy
232,angry,0.6885482214803657,0.7910705083456863,happy
233,angry,0.756055072875127,0.783004689576476,happy
234,angry,0.6435461037150089,0.5637574115681457,happy
235,angry,0.6169139810356096,0.6274366409935164,happy
236,angry,0.655584435032948,0.7537463246418853,happy
237,angry,0.6318877741650513,0.6313298684795869,happy
238,angry,0.60231393031128,0.5192000513824876,happy
239,angry,0.6729036332815187,0.6553319749894775,happy
240,angry,0.7578679143365847,0.8563364022866715,happy
241,angry,0.7992413467415611,0.6110105021675812,happy
242,angry,0.6827525016190005,0.672019234510288,happy
243,angry,0.7179225421066753,0.8234835731732757,happy
244,angry,0.30182499736765245,0.31821754395055385,sad
245,angry,0.799574021035568,0.8005876170243214,happy
246,angry,0.713280418240126,0.6990085101207987,happy
247,angry,0.48234916461370964,0.5341608909699549,angry
248,angry,0.5808801109317004,0.5980398815828278,happy
249,angry,0.5560311995249995,0.5586613818832225,happy
250,angry,0.6525808804172031,0.734310472612868,happy
251,angry,0.5453313405932668,0.3525152100222484,relax
252,angry,0.7579592548821947,0.7148905318645722,happy
253,angry,0.6450659299364924,0.537734181816791,happy
254,angry,0.6258802210885046,0.6820250265203109,happy
255,angry,0.5226147543028666,0.5575256573141579,happy
256,angry,0.730799727754295,0.7102791748800591,happy
257,angry,0.6682879975500013,0.7048253529895651,happy
258,angry,0.4491195811865971,0.47763529048064945,sad
259,angry,0.8014772743141905,0.7684573027109188,happy
260,angry,0.568802976506465,0.6182920963229501,happy
261,angry,0.37005472421374763,0.33111670968611595,sad
262,angry,0.4143958351519104,0.45024093493879785,sad
263,angry,0.6617317970681866,0.7023344968342344,happy
264,angry,0.6237523535838606,0.6828707449775018,happy
265,angry,0.41730861233826344,0.5165357061778101,angry
266,angry,0.601172876629101,0.6082357529862961,happy
267,angry,0.6971778237095589,0.7767874235468795,happy
268,angry,0.7071238686520382,0.8024619022972814,happy
269,angry,0.7411414898431978,0.7659293973594735,happy
270,angry,0.5665315286877222,0.6015103528043347,happy
271,angry,0.6090098659393672,0.7336687281356338,happy
272,angry,0.7514824564527787,0.8156412859564552,happy
273,angry,0.7405688269188258,0.7608770391177018,happy
274,angry,0.5933627504831959,0.636726480508056,happy
275,angry,0.4734044015564206,0.5066914769378486,angry
276,angry,0.5937100103679451,0.556655346993778,happy
277,angry,0.6364665492809195,0.7287647370074298,happy
278,angry,0.6987554810827463,0.6447199373712493,happy
279,angry,0.6862783648768059,0.75154782584137,happy
280,angry,0.6824822639690762,0.6455404738916222,happy
281,angry,0.6774201957821956,0.7243545929781424,happy
282,angry,0.6198395533723196,0.6403338215173169,happy
283,angry,0.624129450086009,0.6643231444914602,happy
284,angry,0.7754228983703202,0.7214523674205153,happy
285,angry,0.7076044193297324,0.7117296002830111,happy
286,angry,0.6282076902678677,0.6028742689904272,happy
287,angry,0.629647833109883,0.6267938728123028,happy
288,angry,0.4353002320516234,0.4795847492651352,sad
289,angry,0.4957257897067169,0.611678118881408,angry
290,angry,0.6803574233621761,0.6174311891925215,happy
291,angry,0.6268646917606164,0.6436757118643283,happy
292,angry,0.5914358202084694,0.5078249753091946,happy
293,angry,0.6028316510867251,0.539381327275595,happy
294,angry,0.5544359863081261,0.6228695706958043,happy
295,angry,0.7497867181791507,0.7435307242165111,happy
296,angry,0.6119194684944331,0.640436355567285,happy
297,angry,0.7106364376990433,0.6909099676656053,happy
298,angry,0.7492460860312138,0.7920609196932441,happy
299,angry,0.6736488435822751,0.6107751902694316,happy
300,angry,0.664624000852868,0.6739624040679093,happy
301,angry,0.469252055805948,0.49906674420549946,sad
302,angry,0.49348518339361347,0.46804510828257523,sad
303,angry,0.5624205841711853,0.6004658347581733,happy
304,angry,0.5557048878176613,0.5127535793963448,happy
305,angry,0.5205993913923047,0.5562590505458063,happy
306,angry,0.648656556898661,0.700643593823179,happy
307,angry,0.573578170516988,0.5719573337509227,happy
308,angry,0.5619336818805365,0.5476163022716121,happy
309,angry,0.48752065469649125,0.3643454501227033,sad
310,angry,0.657345023670139,0.7221996620856472,happy
311,angry,0.7201418180124697,0.6447674533199506,happy
312,angry,0.49827172646428186,0.397554690635105,sad
313,angry,0.6380003996014212,0.7136281706672372,happy
314,angry,0.6362313078603096,0.7353035906481166,happy
315,angry,0.5379510362819035,0.588536106869983,happy
316,angry,0.563940846525265,0.47193980592505064,relax
317,angry,0.48197017161773587,0.4977947375143939,sad
318,angry,0.6448645358376939,0.6501443540084328,happy
319,angry,0.662176434887872,0.6240647315584523,happy
320,angry,0.6391540483806212,0.6865150605281053,happy
321,angry,0.7624295580907278,0.818230219170136,happy
322,angry,0.6672340973994382,0.5478761049802847,happy
323,angry,0.7464676270902516,0.8398616814209294,happy
324,angry,0.6663749007509119,0.6518654574738696,happy
325,angry,0.5132117876598857,0.6092426227302616,happy
326,angry,0.47387274205094354,0.4788700794372737,sad
327,angry,0.5380993645351143,0.5422230721474864,happy
328,angry,0.5894837188575744,0.5648403140995705,happy
329,angry,0.34405323359329254,0.37919473825007466,sad
330,angry,0.6327088297560403,0.7537300654265642,happy
331,angry,0.6911638537670266,0.7164677723156915,happy
332,angry,0.62394460285241,0.712518279934119,happy
333,angry,0.7159199171064714,0.6949668254661843,happy
334,angry,0.7068229512156858,0.7366901548549757,happy
335,angry,0.796625574983115,0.7797921036090429,happy
336,angry,0.5592512807847171,0.5175790990692162,happy
337,angry,0.5616359696432226,0.6713543871642064,happy
338,angry,0.749043470585921,0.7430956560329605,happy
339,angry,0.5811038057342133,0.5438912765318573,happy
340,angry,0.5625733482929361,0.5625163630001703,happy
341,angry,0.5751670974980773,0.5689768086381696,happy
342,angry,0.5390523185845275,0.5855087782777597,happy
343,angry,0.6546488053808677,0.4709765940286608,relax
344,angry,0.7079097393995741,0.6649829266814218,happy
345,angry,0.6156944703806937,0.7097953896723344,happy
346,angry,0.5575895728489468,0.5833092109887923,happy
347,angry,0.7430431986298813,0.6876072312968979,happy
348,angry,0.5848523167405482,0.5333077178381823,happy
349,angry,0.5540308298294605,0.5861639727086775,happy
350,angry,0.4547817706451356,0.4136563334926806,sad
352,angry,0.6216909337574263,0.5962398936102473,happy
353,angry,0.6754816755949885,0.5991209623083011,happy
354,angry,0.49938154309523564,0.4208543994682086,sad
355,angry,0.7153666592480198,0.717117623505267,happy
356,angry,0.36833819718165106,0.4691980720968316,sad
357,angry,0.5733426997122829,0.5121144753640562,happy
358,angry,0.572798246057918,0.47387650106555734,relax
359,angry,0.6113244825173858,0.6689100703241537,happy
360,angry,0.446997006665444,0.47609541977657527,sad
361,angry,0.5548748622643697,0.5944810137934727,happy
362,angry,0.5878674184926561,0.6272423868413238,happy
363,angry,0.6641247605850239,0.6253662140118542,happy
364,angry,0.6158233691468429,0.5410913524265019,happy
365,angry,0.6186951999144031,0.6388233581152958,happy
366,angry,0.6576883456895635,0.6406241967220482,happy
367,angry,0.6748094717614446,0.6383755089731764,happy
368,angry,0.4430056554065891,0.5115729606874116,angry
